ref_name,isolate_id
Ragonnet-Cronin10,159053
Ragonnet-Cronin10,159054
Ragonnet-Cronin10,159055
Ragonnet-Cronin10,159056
Ragonnet-Cronin10,159057
Ragonnet-Cronin10,159058
Ragonnet-Cronin10,159059
Ragonnet-Cronin10,159060
Ragonnet-Cronin10,159061
Ragonnet-Cronin10,159062
Ragonnet-Cronin10,159063
Ragonnet-Cronin10,159064
Ragonnet-Cronin10,159065
Ragonnet-Cronin10,159066
Ragonnet-Cronin10,159067
Ragonnet-Cronin10,159068
Ragonnet-Cronin10,159069
Ragonnet-Cronin10,159070
Ragonnet-Cronin10,159071
Ragonnet-Cronin10,159072
Ragonnet-Cronin10,159073
Ragonnet-Cronin10,159074
Ragonnet-Cronin10,159075
Ragonnet-Cronin10,159076
Ragonnet-Cronin10,159077
Ragonnet-Cronin10,159078
Ragonnet-Cronin10,159079
Ragonnet-Cronin10,159080
Ragonnet-Cronin10,159081
Ragonnet-Cronin10,159082
Ragonnet-Cronin10,159083
Ragonnet-Cronin10,159084
Ragonnet-Cronin10,159085
Ragonnet-Cronin10,159086
Ragonnet-Cronin10,159087
Ragonnet-Cronin10,159088
Ragonnet-Cronin10,159089
Ragonnet-Cronin10,159090
Ragonnet-Cronin10,159091
Ragonnet-Cronin10,159092
Ragonnet-Cronin10,159093
Ragonnet-Cronin10,159094
Ragonnet-Cronin10,159095
Ragonnet-Cronin10,159096
Ragonnet-Cronin10,159097
Ragonnet-Cronin10,159098
Ragonnet-Cronin10,159099
Ragonnet-Cronin10,159100
Ragonnet-Cronin10,159101
Ragonnet-Cronin10,159102
Ragonnet-Cronin10,159103
Ragonnet-Cronin10,159104
Ragonnet-Cronin10,159105
Ragonnet-Cronin10,159106
Ragonnet-Cronin10,159107
Ragonnet-Cronin10,159108
Ragonnet-Cronin10,159109
Ragonnet-Cronin10,159110
Ragonnet-Cronin10,159111
Ragonnet-Cronin10,159112
Ragonnet-Cronin10,159113
Ragonnet-Cronin10,159114
Ragonnet-Cronin10,159115
Ragonnet-Cronin10,159116
Ragonnet-Cronin10,159117
Ragonnet-Cronin10,159118
Ragonnet-Cronin10,159119
Ragonnet-Cronin10,159120
Ragonnet-Cronin10,159121
Ragonnet-Cronin10,159122
Ragonnet-Cronin10,159123
Ragonnet-Cronin10,159124
Ragonnet-Cronin10,159125
Ragonnet-Cronin10,159126
Ragonnet-Cronin10,159127
Ragonnet-Cronin10,159128
Ragonnet-Cronin10,159129
Ragonnet-Cronin10,159130
Ragonnet-Cronin10,159131
Ragonnet-Cronin10,159132
Ragonnet-Cronin10,159133
Ragonnet-Cronin10,159134
Ragonnet-Cronin10,159135
Ragonnet-Cronin10,159136
Ragonnet-Cronin10,159137
Ragonnet-Cronin10,159138
Ragonnet-Cronin10,159139
Ragonnet-Cronin10,159140
Ragonnet-Cronin10,159141
Ragonnet-Cronin10,159142
Ragonnet-Cronin10,159143
Ragonnet-Cronin10,159144
Ragonnet-Cronin10,159145
Ragonnet-Cronin10,159146
Ragonnet-Cronin10,159147
Ragonnet-Cronin10,159148
Ragonnet-Cronin10,159149
Ragonnet-Cronin10,159150
Ragonnet-Cronin10,159151
Ragonnet-Cronin10,159152
Ragonnet-Cronin10,159153
Ragonnet-Cronin10,159154
Ragonnet-Cronin10,159155
Ragonnet-Cronin10,159156
Ragonnet-Cronin10,159157
Ragonnet-Cronin10,159158
Ragonnet-Cronin10,159159
Ragonnet-Cronin10,159160
Ragonnet-Cronin10,159161
Ragonnet-Cronin10,159162
Ragonnet-Cronin10,159163
Ragonnet-Cronin10,159164
Ragonnet-Cronin10,159165
Ragonnet-Cronin10,159166
Ragonnet-Cronin10,159167
Ragonnet-Cronin10,159168
Ragonnet-Cronin10,159169
Ragonnet-Cronin10,159170
Ragonnet-Cronin10,159171
Ragonnet-Cronin10,159172
Ragonnet-Cronin10,159173
Ragonnet-Cronin10,159174
Ragonnet-Cronin10,159175
Ragonnet-Cronin10,159176
Ragonnet-Cronin10,159177
Ragonnet-Cronin10,159178
Ragonnet-Cronin10,159179
Ragonnet-Cronin10,159180
Ragonnet-Cronin10,159181
Ragonnet-Cronin10,159182
Ragonnet-Cronin10,159183
Ragonnet-Cronin10,159184
Ragonnet-Cronin10,159185
Ragonnet-Cronin10,159186
Ragonnet-Cronin10,159187
Ragonnet-Cronin10,159188
Ragonnet-Cronin10,159189
Ragonnet-Cronin10,159190
Ragonnet-Cronin10,159191
Ragonnet-Cronin10,159192
Ragonnet-Cronin10,159193
Ragonnet-Cronin10,159194
Ragonnet-Cronin10,159195
Ragonnet-Cronin10,159196
Ragonnet-Cronin10,159197
Ragonnet-Cronin10,159198
Ragonnet-Cronin10,159199
Ragonnet-Cronin10,159200
Ragonnet-Cronin10,159201
Ragonnet-Cronin10,159202
Ragonnet-Cronin10,159203
Ragonnet-Cronin10,159204
Ragonnet-Cronin10,159205
Ragonnet-Cronin10,159206
Ragonnet-Cronin10,159207
Ragonnet-Cronin10,159208
Ragonnet-Cronin10,159209
Ragonnet-Cronin10,159210
Ragonnet-Cronin10,159211
Ragonnet-Cronin10,159212
Ragonnet-Cronin10,159213
Ragonnet-Cronin10,159214
Ragonnet-Cronin10,159215
Ragonnet-Cronin10,159216
Ragonnet-Cronin10,159217
Ragonnet-Cronin10,159218
Ragonnet-Cronin10,159219
Ragonnet-Cronin10,159220
Ragonnet-Cronin10,159221
Ragonnet-Cronin10,159222
Ragonnet-Cronin10,159223
Ragonnet-Cronin10,159224
Ragonnet-Cronin10,159225
Ragonnet-Cronin10,159226
Ragonnet-Cronin10,159227
Ragonnet-Cronin10,159228
Ragonnet-Cronin10,159229
Ragonnet-Cronin10,159230
Ragonnet-Cronin10,159231
Ragonnet-Cronin10,159232
Ragonnet-Cronin10,159233
Ragonnet-Cronin10,159234
Ragonnet-Cronin10,159235
Ragonnet-Cronin10,159236
Ragonnet-Cronin10,159237
Ragonnet-Cronin10,159238
Ragonnet-Cronin10,159239
Ragonnet-Cronin10,159240
Ragonnet-Cronin10,159241
Ragonnet-Cronin10,159242
Ragonnet-Cronin10,159243
Ragonnet-Cronin10,159244
Ragonnet-Cronin10,159245
Ragonnet-Cronin10,159246
Ragonnet-Cronin10,159247
Ragonnet-Cronin10,159248
Ragonnet-Cronin10,159249
Ragonnet-Cronin10,159250
Ragonnet-Cronin10,159251
Ragonnet-Cronin10,159252
Ragonnet-Cronin10,159253
Ragonnet-Cronin10,159254
Ragonnet-Cronin10,159255
Ragonnet-Cronin10,159256
Ragonnet-Cronin10,159257
Ragonnet-Cronin10,159258
Ragonnet-Cronin10,159259
Ragonnet-Cronin10,159260
Ragonnet-Cronin10,159261
Ragonnet-Cronin10,159262
Ragonnet-Cronin10,159263
Ragonnet-Cronin10,159264
Ragonnet-Cronin10,159265
Ragonnet-Cronin10,159266
Ragonnet-Cronin10,159267
Ragonnet-Cronin10,159268
Ragonnet-Cronin10,159269
Ragonnet-Cronin10,159270
Ragonnet-Cronin10,159271
Ragonnet-Cronin10,159272
Ragonnet-Cronin10,159273
Ragonnet-Cronin10,159274
Ragonnet-Cronin10,159275
Ragonnet-Cronin10,159276
Ragonnet-Cronin10,159277
Ragonnet-Cronin10,159278
Ragonnet-Cronin10,159279
Ragonnet-Cronin10,159280
Ragonnet-Cronin10,159281
Ragonnet-Cronin10,159282
Ragonnet-Cronin10,159283
Ragonnet-Cronin10,159284
Ragonnet-Cronin10,159285
Ragonnet-Cronin10,159286
Ragonnet-Cronin10,159287
Ragonnet-Cronin10,159288
Ragonnet-Cronin10,159289
Ragonnet-Cronin10,159290
Ragonnet-Cronin10,159291
Ragonnet-Cronin10,159292
Ragonnet-Cronin10,159293
Ragonnet-Cronin10,159294
Ragonnet-Cronin10,159295
Ragonnet-Cronin10,159296
Ragonnet-Cronin10,159297
Ragonnet-Cronin10,159298
Ragonnet-Cronin10,159299
Ragonnet-Cronin10,159300
Ragonnet-Cronin10,159301
Ragonnet-Cronin10,159302
Ragonnet-Cronin10,159303
Ragonnet-Cronin10,159304
Ragonnet-Cronin10,159305
Ragonnet-Cronin10,159306
Ragonnet-Cronin10,159307
Ragonnet-Cronin10,159308
Ragonnet-Cronin10,159309
Ragonnet-Cronin10,159310
Ragonnet-Cronin10,159311
Ragonnet-Cronin10,159312
Ragonnet-Cronin10,159313
Ragonnet-Cronin10,159314
Ragonnet-Cronin10,159315
Ragonnet-Cronin10,159316
Ragonnet-Cronin10,159317
Ragonnet-Cronin10,159318
Ragonnet-Cronin10,159319
Ragonnet-Cronin10,159320
Ragonnet-Cronin10,159321
Ragonnet-Cronin10,159322
Ragonnet-Cronin10,159323
Ragonnet-Cronin10,159324
Ragonnet-Cronin10,159325
Ragonnet-Cronin10,159326
Ragonnet-Cronin10,159327
Ragonnet-Cronin10,159328
Ragonnet-Cronin10,159329
Ragonnet-Cronin10,159330
Ragonnet-Cronin10,159331
Ragonnet-Cronin10,159332
Ragonnet-Cronin10,159333
Ragonnet-Cronin10,159334
Ragonnet-Cronin10,159335
Ragonnet-Cronin10,159336
Ragonnet-Cronin10,159337
Ragonnet-Cronin10,159338
Ragonnet-Cronin10,159339
Ragonnet-Cronin10,159340
Ragonnet-Cronin10,159341
Ragonnet-Cronin10,159342
Ragonnet-Cronin10,159343
Ragonnet-Cronin10,159344
Ragonnet-Cronin10,159345
Ragonnet-Cronin10,159346
Ragonnet-Cronin10,159347
Ragonnet-Cronin10,159348
Ragonnet-Cronin10,159349
Ragonnet-Cronin10,159350
Ragonnet-Cronin10,159351
Ragonnet-Cronin10,159352
Ragonnet-Cronin10,159353
Ragonnet-Cronin10,159354
